second,Volt,Volt
+575.00E-06,-91.41017E-03,+842.53297E-03
+576.00E-06,-92.47801E-03,+852.34767E-03
+577.00E-06,-93.73430E-03,+862.94754E-03
+578.00E-06,-94.83354E-03,+873.39038E-03
+579.00E-06,-95.83857E-03,+883.91174E-03
+580.00E-06,-96.90641E-03,+893.96199E-03
+581.00E-06,-97.88002E-03,+904.32631E-03
+582.00E-06,-98.88505E-03,+914.14101E-03
+583.00E-06,-100.07852E-03,+923.95571E-03
+584.00E-06,-101.14636E-03,+933.77040E-03
+585.00E-06,-102.33982E-03,+943.42807E-03
+586.00E-06,-103.59610E-03,+953.47832E-03
+587.00E-06,-104.56972E-03,+962.82191E-03
+588.00E-06,-105.70038E-03,+972.63661E-03
+589.00E-06,-106.73681E-03,+981.98020E-03
+590.00E-06,-107.83605E-03,+992.10897E-03
+591.00E-06,-109.02952E-03,+1.00200219E+00
+592.00E-06,-110.16017E-03,+1.01165985E+00
+593.00E-06,-111.32223E-03,+1.02139603E+00
+594.00E-06,-112.45289E-03,+1.03011148E+00
+595.00E-06,-113.45791E-03,+1.03953359E+00
+596.00E-06,-114.52575E-03,+1.04911274E+00
+597.00E-06,-115.62500E-03,+1.05806374E+00
+598.00E-06,-116.78706E-03,+1.06772141E+00
+599.00E-06,-117.79208E-03,+1.07690797E+00
+600.00E-06,-118.92274E-03,+1.08601601E+00
+601.00E-06,-120.08480E-03,+1.09473146E+00
+602.00E-06,-121.05842E-03,+1.10407505E+00
+603.00E-06,-122.00063E-03,+1.11349716E+00
+604.00E-06,-122.94284E-03,+1.12276224E+00
+605.00E-06,-124.13631E-03,+1.13226286E+00
+606.00E-06,-125.01570E-03,+1.14168498E+00
+607.00E-06,-126.20917E-03,+1.15063598E+00
+608.00E-06,-127.18279E-03,+1.15990106E+00
+609.00E-06,-128.21922E-03,+1.16885206E+00
+610.00E-06,-128.94158E-03,+1.17756751E+00
+611.00E-06,-129.75816E-03,+1.18644000E+00
+612.00E-06,-130.70038E-03,+1.19491990E+00
+613.00E-06,-131.79962E-03,+1.20465608E+00
+614.00E-06,-132.71043E-03,+1.21329301E+00
+615.00E-06,-133.71545E-03,+1.22279364E+00
+616.00E-06,-134.62625E-03,+1.23119502E+00
+617.00E-06,-135.59987E-03,+1.23975344E+00
+618.00E-06,-136.54208E-03,+1.24784075E+00
+619.00E-06,-137.39007E-03,+1.25600658E+00
+620.00E-06,-138.33228E-03,+1.26385834E+00
+621.00E-06,-139.30590E-03,+1.27218120E+00
+622.00E-06,-140.31093E-03,+1.27971889E+00
+623.00E-06,-141.41017E-03,+1.28772769E+00
+624.00E-06,-142.25816E-03,+1.29565796E+00
+625.00E-06,-143.13756E-03,+1.30350972E+00
+626.00E-06,-144.07977E-03,+1.31128296E+00
+627.00E-06,-144.83354E-03,+1.31937027E+00
+628.00E-06,-145.68153E-03,+1.32722203E+00
+629.00E-06,-146.34108E-03,+1.33515231E+00
+630.00E-06,-147.15766E-03,+1.34316110E+00
+631.00E-06,-148.13128E-03,+1.35109138E+00
+632.00E-06,-149.04208E-03,+1.35894314E+00
+633.00E-06,-150.01570E-03,+1.36648083E+00
+634.00E-06,-150.89510E-03,+1.37433259E+00
+635.00E-06,-151.86872E-03,+1.38163472E+00
+636.00E-06,-152.62249E-03,+1.38925093E+00
+637.00E-06,-153.56470E-03,+1.39671010E+00
+638.00E-06,-154.38128E-03,+1.40440482E+00
+639.00E-06,-155.26068E-03,+1.41202103E+00
+640.00E-06,-156.14007E-03,+1.41971575E+00
+641.00E-06,-157.11369E-03,+1.42741047E+00
+642.00E-06,-157.99309E-03,+1.43471261E+00
+643.00E-06,-158.80967E-03,+1.44170068E+00
+644.00E-06,-159.62625E-03,+1.44821764E+00
+645.00E-06,-160.47424E-03,+1.45497015E+00
+646.00E-06,-161.03957E-03,+1.46227228E+00
+647.00E-06,-161.66771E-03,+1.46933887E+00
+648.00E-06,-162.48429E-03,+1.47656248E+00
+649.00E-06,-163.04962E-03,+1.48355055E+00
+650.00E-06,-163.89761E-03,+1.49069565E+00
+651.00E-06,-164.80842E-03,+1.49697706E+00
+652.00E-06,-165.59359E-03,+1.50357253E+00
+653.00E-06,-166.41017E-03,+1.51016801E+00
+654.00E-06,-167.10113E-03,+1.51637090E+00
+655.00E-06,-167.76068E-03,+1.52288786E+00
+656.00E-06,-168.42022E-03,+1.52995444E+00
+657.00E-06,-168.95414E-03,+1.53639289E+00
+658.00E-06,-169.58228E-03,+1.54259577E+00
+659.00E-06,-170.14761E-03,+1.54864163E+00
+660.00E-06,-170.80716E-03,+1.55413786E+00
+661.00E-06,-171.40389E-03,+1.55986964E+00
+662.00E-06,-172.25188E-03,+1.56513032E+00
+663.00E-06,-172.91143E-03,+1.57015545E+00
+664.00E-06,-173.63379E-03,+1.57573020E+00
+665.00E-06,-174.38756E-03,+1.58138346E+00
+666.00E-06,-175.07852E-03,+1.58727228E+00
+667.00E-06,-175.67525E-03,+1.59300407E+00
+668.00E-06,-176.30339E-03,+1.59881437E+00
+669.00E-06,-176.83731E-03,+1.60399653E+00
+670.00E-06,-177.33982E-03,+1.60933572E+00
+671.00E-06,-177.93656E-03,+1.61443937E+00
+672.00E-06,-178.40766E-03,+1.61970005E+00
+673.00E-06,-179.06721E-03,+1.62527479E+00
+674.00E-06,-179.60113E-03,+1.63100658E+00
+675.00E-06,-180.32349E-03,+1.63642429E+00
+676.00E-06,-180.92022E-03,+1.64184201E+00
+677.00E-06,-181.51696E-03,+1.64718120E+00
+678.00E-06,-182.17651E-03,+1.65212781E+00
+679.00E-06,-182.83605E-03,+1.65707442E+00
+680.00E-06,-183.46419E-03,+1.66202102E+00
+681.00E-06,-183.93530E-03,+1.66626097E+00
+682.00E-06,-184.50063E-03,+1.67057944E+00
+683.00E-06,-185.03455E-03,+1.67466236E+00
+684.00E-06,-185.56847E-03,+1.67929489E+00
+685.00E-06,-186.10238E-03,+1.68384891E+00
+686.00E-06,-186.47927E-03,+1.68863849E+00
+687.00E-06,-187.10741E-03,+1.69279992E+00
+688.00E-06,-187.67274E-03,+1.69751097E+00
+689.00E-06,-188.17525E-03,+1.70198648E+00
+690.00E-06,-188.74058E-03,+1.70630494E+00
+691.00E-06,-189.33731E-03,+1.71030934E+00
+692.00E-06,-189.90264E-03,+1.71423522E+00
+693.00E-06,-190.31093E-03,+1.71831813E+00
+694.00E-06,-190.93907E-03,+1.72240105E+00
+695.00E-06,-191.44158E-03,+1.72616989E+00
+696.00E-06,-191.88128E-03,+1.72946763E+00
+697.00E-06,-192.32098E-03,+1.73300092E+00
+698.00E-06,-192.82349E-03,+1.73676977E+00
+699.00E-06,-193.23178E-03,+1.74093120E+00
+700.00E-06,-193.48304E-03,+1.74446449E+00
+701.00E-06,-194.01696E-03,+1.74807630E+00
+702.00E-06,-194.39384E-03,+1.75105997E+00
+703.00E-06,-194.70791E-03,+1.75427919E+00
+704.00E-06,-195.17902E-03,+1.75820507E+00
+705.00E-06,-195.58731E-03,+1.76189540E+00
+706.00E-06,-196.02701E-03,+1.76503610E+00
+707.00E-06,-196.30967E-03,+1.76833384E+00
+708.00E-06,-196.81218E-03,+1.77116047E+00
+709.00E-06,-197.25188E-03,+1.77398710E+00
+710.00E-06,-197.62877E-03,+1.77728484E+00
+711.00E-06,-197.97424E-03,+1.78034703E+00
+712.00E-06,-198.35113E-03,+1.78348773E+00
+713.00E-06,-198.63379E-03,+1.78576474E+00
+714.00E-06,-199.01068E-03,+1.78796323E+00
+715.00E-06,-199.29334E-03,+1.78976914E+00
+716.00E-06,-199.67022E-03,+1.79220318E+00
+717.00E-06,-199.89007E-03,+1.79416612E+00
+718.00E-06,-200.17274E-03,+1.79675720E+00
+719.00E-06,-200.45540E-03,+1.79950532E+00
+720.00E-06,-200.67525E-03,+1.80217492E+00
+721.00E-06,-200.92651E-03,+1.80413786E+00
+722.00E-06,-201.17776E-03,+1.80578673E+00
+723.00E-06,-201.42902E-03,+1.80759263E+00
+724.00E-06,-201.58605E-03,+1.80916298E+00
+725.00E-06,-201.83731E-03,+1.81073333E+00
+726.00E-06,-202.05716E-03,+1.81238220E+00
+727.00E-06,-202.21419E-03,+1.81410959E+00
+728.00E-06,-202.37123E-03,+1.81567994E+00
+729.00E-06,-202.52826E-03,+1.81764288E+00
+730.00E-06,-202.77952E-03,+1.81905620E+00
+731.00E-06,-202.93656E-03,+1.82086210E+00
+732.00E-06,-203.12500E-03,+1.82235394E+00
+733.00E-06,-203.28203E-03,+1.82361022E+00
+734.00E-06,-203.43907E-03,+1.82470947E+00
+735.00E-06,-203.59610E-03,+1.82580871E+00
+736.00E-06,-203.75314E-03,+1.82682944E+00
+737.00E-06,-204.00439E-03,+1.82753610E+00
+738.00E-06,-204.06721E-03,+1.82839979E+00
+739.00E-06,-204.16143E-03,+1.82894942E+00
+740.00E-06,-204.38128E-03,+1.82965607E+00
+741.00E-06,-204.47550E-03,+1.82997014E+00
+742.00E-06,-204.63254E-03,+1.83059828E+00
+743.00E-06,-204.72676E-03,+1.83114791E+00
+744.00E-06,-204.88379E-03,+1.83146198E+00
+745.00E-06,-204.82098E-03,+1.83185457E+00
+746.00E-06,-204.91520E-03,+1.83232567E+00
+747.00E-06,-205.04083E-03,+1.83263974E+00
+748.00E-06,-205.04083E-03,+1.83287529E+00
+749.00E-06,-205.13505E-03,+1.83311085E+00
+750.00E-06,-205.16646E-03,+1.83318936E+00
+751.00E-06,-205.26068E-03,+1.83318936E+00
+752.00E-06,-205.32349E-03,+1.83311085E+00
+753.00E-06,-205.38630E-03,+1.83311085E+00
+754.00E-06,-205.29208E-03,+1.83295381E+00
+755.00E-06,-205.19786E-03,+1.83295381E+00
+756.00E-06,-205.35490E-03,+1.83240419E+00
+757.00E-06,-205.35490E-03,+1.83216864E+00
+758.00E-06,-205.32349E-03,+1.83146198E+00
+759.00E-06,-205.13505E-03,+1.83106939E+00
+760.00E-06,-205.13505E-03,+1.83036273E+00
+761.00E-06,-205.13505E-03,+1.82989163E+00
+762.00E-06,-204.94661E-03,+1.82918497E+00
+763.00E-06,-204.88379E-03,+1.82879238E+00
+764.00E-06,-204.94661E-03,+1.82816424E+00
+765.00E-06,-204.82098E-03,+1.82730055E+00
+766.00E-06,-204.69535E-03,+1.82651537E+00
+767.00E-06,-204.56972E-03,+1.82533761E+00
+768.00E-06,-204.56972E-03,+1.82431688E+00
+769.00E-06,-204.41269E-03,+1.82321763E+00
+770.00E-06,-204.22424E-03,+1.82164728E+00
+771.00E-06,-204.16143E-03,+1.82007693E+00
+772.00E-06,-203.94158E-03,+1.81850658E+00
+773.00E-06,-203.87877E-03,+1.81685771E+00
+774.00E-06,-203.75314E-03,+1.81489477E+00
+775.00E-06,-203.53329E-03,+1.81332442E+00
+776.00E-06,-203.34485E-03,+1.81183258E+00
+777.00E-06,-203.28203E-03,+1.81026223E+00
+778.00E-06,-203.03078E-03,+1.80869188E+00
+779.00E-06,-202.87374E-03,+1.80696449E+00
+780.00E-06,-202.68530E-03,+1.80531562E+00
+781.00E-06,-202.49686E-03,+1.80319565E+00
+782.00E-06,-202.30841E-03,+1.80099715E+00
+783.00E-06,-202.08857E-03,+1.79856311E+00
+784.00E-06,-201.80590E-03,+1.79620758E+00
+785.00E-06,-201.74309E-03,+1.79353798E+00
+786.00E-06,-201.46042E-03,+1.79133949E+00
+787.00E-06,-201.24058E-03,+1.78921952E+00
+788.00E-06,-201.05213E-03,+1.78694251E+00
+789.00E-06,-200.76947E-03,+1.78490105E+00
+790.00E-06,-200.54962E-03,+1.78246700E+00
+791.00E-06,-200.29836E-03,+1.77932630E+00
+792.00E-06,-200.01570E-03,+1.77602856E+00
+793.00E-06,-199.73304E-03,+1.77312341E+00
+794.00E-06,-199.45037E-03,+1.76982567E+00
+795.00E-06,-199.16771E-03,+1.76723459E+00
+796.00E-06,-198.79083E-03,+1.76401537E+00
+797.00E-06,-198.53957E-03,+1.76032504E+00
+798.00E-06,-198.16269E-03,+1.75702731E+00
+799.00E-06,-197.72299E-03,+1.75333698E+00
+800.00E-06,-197.28329E-03,+1.74980369E+00
+801.00E-06,-197.00063E-03,+1.74682002E+00
+802.00E-06,-196.46671E-03,+1.74336525E+00
+803.00E-06,-196.02701E-03,+1.73967492E+00
+804.00E-06,-195.65012E-03,+1.73574904E+00
+805.00E-06,-195.24183E-03,+1.73213723E+00
+806.00E-06,-194.86495E-03,+1.72860394E+00
+807.00E-06,-194.55088E-03,+1.72538472E+00
+808.00E-06,-194.07977E-03,+1.72153736E+00
+809.00E-06,-193.70289E-03,+1.71729741E+00
+810.00E-06,-193.38882E-03,+1.71305746E+00
+811.00E-06,-192.88630E-03,+1.70905306E+00
+812.00E-06,-192.44661E-03,+1.70497015E+00
+813.00E-06,-192.06972E-03,+1.70073020E+00
+814.00E-06,-191.53580E-03,+1.69601914E+00
+815.00E-06,-191.12751E-03,+1.69146512E+00
+816.00E-06,-190.62500E-03,+1.68691110E+00
+817.00E-06,-190.05967E-03,+1.68243560E+00
+818.00E-06,-189.58857E-03,+1.67788158E+00
+819.00E-06,-189.02324E-03,+1.67309200E+00
+820.00E-06,-188.42651E-03,+1.66900909E+00
+821.00E-06,-187.92399E-03,+1.66469062E+00
+822.00E-06,-187.32726E-03,+1.66052919E+00
+823.00E-06,-186.76193E-03,+1.65534703E+00
+824.00E-06,-186.32223E-03,+1.65063597E+00
+825.00E-06,-185.72550E-03,+1.64553233E+00
+826.00E-06,-185.16017E-03,+1.64035017E+00
+827.00E-06,-184.78329E-03,+1.63477542E+00
+828.00E-06,-184.24937E-03,+1.62935771E+00
+829.00E-06,-183.71545E-03,+1.62378296E+00
+830.00E-06,-183.15012E-03,+1.61844376E+00
+831.00E-06,-182.55339E-03,+1.61318309E+00
+832.00E-06,-181.83103E-03,+1.60784389E+00
+833.00E-06,-181.26570E-03,+1.60281876E+00
+834.00E-06,-180.57475E-03,+1.59716550E+00
+835.00E-06,-179.91520E-03,+1.59127668E+00
+836.00E-06,-179.31847E-03,+1.58530934E+00
+837.00E-06,-178.75314E-03,+1.57949904E+00
+838.00E-06,-178.21922E-03,+1.57392429E+00
+839.00E-06,-177.52826E-03,+1.56858510E+00
+840.00E-06,-176.99434E-03,+1.56371701E+00
+841.00E-06,-176.52324E-03,+1.55814226E+00
+842.00E-06,-175.89510E-03,+1.55256751E+00
+843.00E-06,-175.36118E-03,+1.54691424E+00
+844.00E-06,-174.85867E-03,+1.54086839E+00
+845.00E-06,-174.10490E-03,+1.53466550E+00
+846.00E-06,-173.22550E-03,+1.52807002E+00
+847.00E-06,-172.53455E-03,+1.52123899E+00
+848.00E-06,-171.81218E-03,+1.51432944E+00
+849.00E-06,-171.08982E-03,+1.50828359E+00
+850.00E-06,-170.46168E-03,+1.50168811E+00
+851.00E-06,-169.89635E-03,+1.49517115E+00
+852.00E-06,-169.23681E-03,+1.48802605E+00
+853.00E-06,-168.67148E-03,+1.48158761E+00
+854.00E-06,-168.04334E-03,+1.47436399E+00
+855.00E-06,-167.50942E-03,+1.46698334E+00
+856.00E-06,-166.69284E-03,+1.45991676E+00
+857.00E-06,-166.09610E-03,+1.45292869E+00
+858.00E-06,-165.18530E-03,+1.44656877E+00
+859.00E-06,-164.40012E-03,+1.43965922E+00
+860.00E-06,-163.61495E-03,+1.43251412E+00
+861.00E-06,-162.86118E-03,+1.42513346E+00
+862.00E-06,-162.07600E-03,+1.41767429E+00
+863.00E-06,-161.47927E-03,+1.40966550E+00
+864.00E-06,-160.66269E-03,+1.40228485E+00
+865.00E-06,-160.00314E-03,+1.39498271E+00
+866.00E-06,-159.28078E-03,+1.38689540E+00
+867.00E-06,-158.49560E-03,+1.37967178E+00
+868.00E-06,-157.67902E-03,+1.37197706E+00
+869.00E-06,-156.61118E-03,+1.36443937E+00
+870.00E-06,-155.70038E-03,+1.35666613E+00
+871.00E-06,-154.75816E-03,+1.34865733E+00
+872.00E-06,-153.97299E-03,+1.34072706E+00
+873.00E-06,-153.18781E-03,+1.33287530E+00
+874.00E-06,-152.24560E-03,+1.32478799E+00
+875.00E-06,-151.42902E-03,+1.31725030E+00
+876.00E-06,-150.48681E-03,+1.30924151E+00
+877.00E-06,-149.57600E-03,+1.30138975E+00
+878.00E-06,-148.63379E-03,+1.29353799E+00
+879.00E-06,-147.69158E-03,+1.28568623E+00
+880.00E-06,-146.74937E-03,+1.27775595E+00
+881.00E-06,-145.93279E-03,+1.26998271E+00
+882.00E-06,-145.05339E-03,+1.26189540E+00
+883.00E-06,-144.20540E-03,+1.25404364E+00
+884.00E-06,-143.42022E-03,+1.24619188E+00
+885.00E-06,-142.54083E-03,+1.23786902E+00
+886.00E-06,-141.53580E-03,+1.22931060E+00
+887.00E-06,-140.49937E-03,+1.22012404E+00
+888.00E-06,-139.58857E-03,+1.21070193E+00
+889.00E-06,-138.70917E-03,+1.20159389E+00
+890.00E-06,-137.86118E-03,+1.19287844E+00
+891.00E-06,-136.88756E-03,+1.18432003E+00
+892.00E-06,-136.03957E-03,+1.17560457E+00
+893.00E-06,-135.16017E-03,+1.16696764E+00
+894.00E-06,-134.18656E-03,+1.15762405E+00
+895.00E-06,-133.15012E-03,+1.14859452E+00
+896.00E-06,-132.11369E-03,+1.13948648E+00
+897.00E-06,-131.17148E-03,+1.13014289E+00
+898.00E-06,-130.26068E-03,+1.12040671E+00
+899.00E-06,-129.38128E-03,+1.11114163E+00
+900.00E-06,-128.53329E-03,+1.10171952E+00
+901.00E-06,-127.74811E-03,+1.09276852E+00
+902.00E-06,-126.77450E-03,+1.08373900E+00
+903.00E-06,-125.64384E-03,+1.07470947E+00
+904.00E-06,-124.70163E-03,+1.06528736E+00
+905.00E-06,-123.57098E-03,+1.05610081E+00
+906.00E-06,-122.47173E-03,+1.04644314E+00
+907.00E-06,-121.43530E-03,+1.03717807E+00
+908.00E-06,-120.43028E-03,+1.02807003E+00
+909.00E-06,-119.48806E-03,+1.01872643E+00
+910.00E-06,-118.48304E-03,+1.00953988E+00
+911.00E-06,-117.35239E-03,+999.48962E-03
+912.00E-06,-116.15892E-03,+989.91048E-03
+913.00E-06,-114.96545E-03,+979.86023E-03
+914.00E-06,-113.96043E-03,+970.35960E-03
+915.00E-06,-112.89259E-03,+960.62342E-03
+916.00E-06,-111.76193E-03,+951.20131E-03
+917.00E-06,-110.72550E-03,+941.30809E-03
+918.00E-06,-109.46922E-03,+931.65043E-03
+919.00E-06,-108.24435E-03,+921.91425E-03
+920.00E-06,-107.11369E-03,+912.09955E-03
+921.00E-06,-105.98304E-03,+901.97078E-03
+922.00E-06,-105.04083E-03,+891.84201E-03
+923.00E-06,-104.00440E-03,+881.16362E-03
+924.00E-06,-102.93656E-03,+870.95633E-03
+925.00E-06,-101.71168E-03,+860.51350E-03
+926.00E-06,-100.54962E-03,+850.38473E-03
+927.00E-06,-99.45038E-03,+840.17744E-03
+928.00E-06,-98.19409E-03,+830.04867E-03
+929.00E-06,-97.31470E-03,+820.31249E-03
+930.00E-06,-96.37249E-03,+810.18372E-03
+931.00E-06,-95.36746E-03,+799.81940E-03
+932.00E-06,-94.33103E-03,+789.21953E-03
+933.00E-06,-93.10615E-03,+778.14855E-03
+934.00E-06,-91.91269E-03,+766.99905E-03
+935.00E-06,-90.71922E-03,+756.32066E-03
+936.00E-06,-89.55716E-03,+745.64227E-03
+937.00E-06,-88.52073E-03,+735.19943E-03
+938.00E-06,-87.39007E-03,+725.22769E-03
+939.00E-06,-86.19661E-03,+714.78485E-03
+940.00E-06,-85.00314E-03,+703.71387E-03
+941.00E-06,-83.71545E-03,+692.48586E-03
+942.00E-06,-82.55339E-03,+681.17933E-03
+943.00E-06,-81.54837E-03,+670.02983E-03
+944.00E-06,-80.38631E-03,+659.42996E-03
+945.00E-06,-79.34987E-03,+649.14415E-03
+946.00E-06,-78.25063E-03,+638.70131E-03
+947.00E-06,-76.93153E-03,+627.94440E-03
+948.00E-06,-75.70666E-03,+617.42305E-03
+949.00E-06,-74.51319E-03,+605.95948E-03
+950.00E-06,-73.22550E-03,+594.33888E-03
+951.00E-06,-72.22048E-03,+583.26790E-03
+952.00E-06,-71.12123E-03,+571.88285E-03
+953.00E-06,-69.92776E-03,+560.49780E-03
+954.00E-06,-68.64007E-03,+549.26978E-03
+955.00E-06,-67.41520E-03,+538.12028E-03
+956.00E-06,-66.03329E-03,+527.04930E-03
+957.00E-06,-64.99686E-03,+516.05684E-03
+958.00E-06,-63.77198E-03,+504.90734E-03
+959.00E-06,-62.48430E-03,+493.67933E-03
+960.00E-06,-61.29083E-03,+482.13724E-03
+961.00E-06,-59.90892E-03,+470.98775E-03
+962.00E-06,-58.68404E-03,+459.75973E-03
+963.00E-06,-57.39636E-03,+448.21765E-03
+964.00E-06,-56.23430E-03,+436.59704E-03
+965.00E-06,-54.97801E-03,+425.36903E-03
+966.00E-06,-53.69033E-03,+413.82694E-03
+967.00E-06,-52.46545E-03,+402.75596E-03
+968.00E-06,-51.14636E-03,+391.84202E-03
+969.00E-06,-50.04711E-03,+380.92807E-03
+970.00E-06,-48.85364E-03,+370.09265E-03
+971.00E-06,-47.94284E-03,+359.25722E-03
+972.00E-06,-46.84359E-03,+348.81438E-03
+973.00E-06,-45.68153E-03,+337.74340E-03
+974.00E-06,-44.33103E-03,+326.43687E-03
+975.00E-06,-42.98053E-03,+314.97330E-03
+976.00E-06,-41.81847E-03,+303.66677E-03
+977.00E-06,-40.59359E-03,+292.04617E-03
+978.00E-06,-39.40013E-03,+280.26853E-03
+979.00E-06,-38.26947E-03,+268.64792E-03
+980.00E-06,-36.82475E-03,+256.71325E-03
+981.00E-06,-35.53706E-03,+245.01413E-03
+982.00E-06,-34.31219E-03,+233.31501E-03
+983.00E-06,-33.11872E-03,+221.69441E-03
+984.00E-06,-32.05088E-03,+209.83825E-03
+985.00E-06,-31.04585E-03,+197.90358E-03
+986.00E-06,-29.82098E-03,+186.51853E-03
+987.00E-06,-28.56470E-03,+174.89793E-03
+988.00E-06,-27.33982E-03,+163.04177E-03
+989.00E-06,-26.08354E-03,+151.10710E-03
+990.00E-06,-24.92148E-03,+139.17242E-03
+991.00E-06,-23.79083E-03,+127.94441E-03
+992.00E-06,-22.66018E-03,+116.48084E-03
+993.00E-06,-21.37249E-03,+104.62468E-03
+994.00E-06,-20.14761E-03,+93.23963E-03
+995.00E-06,-18.85992E-03,+81.46200E-03
+996.00E-06,-17.69786E-03,+70.15546E-03
+997.00E-06,-16.59862E-03,+59.32004E-03
+998.00E-06,-15.53078E-03,+48.72016E-03
+999.00E-06,-14.40013E-03,+37.57067E-03
